15:59:41.803 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@61bcd567, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@1c80e49b, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@458342d3, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@15c25153, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1252b961, org.springframework.test.context.support.DirtiesContextTestExecutionListener@9ed238c, org.springframework.test.context.transaction.TransactionalTestExecutionListener@56276db8, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@51e8e6e6, org.springframework.test.context.event.EventPublishingTestExecutionListener@56f6d40b, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@36676c1a, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@5b408dc3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@4d098f9b, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@2dbf4cbd, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@20b5f2ac, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@7fc44dec]
15:59:42.279 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 35252 (started by Administrator in D:\code\excel-to-database)
15:59:42.281 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
15:59:48.318 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 6.454 seconds (JVM running for 8.055)
15:59:49.156 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
15:59:49.211 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
15:59:51.649 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
15:59:51.797 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
15:59:51.815 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
15:59:51.815 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL PARAM = `username`,`age`,`school`
15:59:51.816 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL Val = (张三,18,北大),(李四,19,大专)
15:59:52.187 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
15:59:52.207 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
16:01:05.407 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.stopping.service.ExcelFieldConfigServiceTest], using SpringBootContextLoader
16:01:05.414 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.stopping.service.ExcelFieldConfigServiceTest]: no resource found for suffixes {-context.xml, Context.groovy}.
16:01:05.415 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.stopping.service.ExcelFieldConfigServiceTest]: ExcelFieldConfigServiceTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
16:01:05.581 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.stopping.ExcelToDBApplication for test class com.stopping.service.ExcelFieldConfigServiceTest
16:01:05.729 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.event.ApplicationEventsTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
16:01:05.753 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@75c56eb9, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@4bc222e, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@2dc9b0f5, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@6531a794, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@3b5fad2d, org.springframework.test.context.support.DirtiesContextTestExecutionListener@5e17553a, org.springframework.test.context.transaction.TransactionalTestExecutionListener@3eb91815, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@56dc1551, org.springframework.test.context.event.EventPublishingTestExecutionListener@102cec62, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@74f6c5d8, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@27912e3, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@34b9f960, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@43015c69, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@19b89d4, org.springframework.boot.test.autoconfigure.webservices.client.MockWebServiceServerTestExecutionListener@4bbf6d0e]
16:01:06.141 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Starting ExcelFieldConfigServiceTest using Java 1.8.0_321 on DESKTOP-QGOJFOS with PID 38704 (started by Administrator in D:\code\excel-to-database)
16:01:06.143 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - No active profile set, falling back to default profiles: default
16:01:11.459 [main] INFO  c.s.s.ExcelFieldConfigServiceTest - Started ExcelFieldConfigServiceTest in 5.657 seconds (JVM running for 6.964)
16:01:12.253 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,表头信息:{0=用户名, 1=年龄, 2=学校}
16:01:12.297 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
16:01:14.540 [main] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
16:01:14.640 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=张三, 1=18, 2=北大}
16:01:14.654 [main] INFO  c.s.c.l.ReadUploadExcelListener - tableId:1,获取excel信息:{0=李四, 1=19, 2=大专}
16:01:14.656 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL PARAM = `username`,`age`,`school`
16:01:14.658 [main] INFO  c.s.c.l.ReadUploadExcelListener - SQL Val = ('张三','18','北大'),('李四','19','大专')
16:01:14.828 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
16:01:14.855 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
